branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
release_8.3.0,hera,intel 18.0.5b,intelmpi 2018.4.274,4.7.4 4.5.3,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/68c8fc9136e507da7237ed428acd1f6155b495a2/release_8.3.0/hera/intel/18.0.5b/g/intelmpi/2018.4.274),2022-06-01 07:18:39 +0000
release_8.3.0,hera,pgi 19.1,intelmpi 2019.0.5,N/A N/A,O,Linux,pass,fail,fail,fail,fail,fail,fail,0,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e756e9d94a24a8d39f3594106988afee687f6d10/release_8.3.0/hera/pgi/19.1/O/intelmpi/2019.0.5),2022-06-01 10:54:58 +0000
release_8.3.0,hera,pgi 19.1,intelmpi 2019.0.5,N/A N/A,g,Linux,pass,fail,fail,fail,fail,fail,fail,0,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/d549f750e6c0ff7eced37af782defe2f441ee395/release_8.3.0/hera/pgi/19.1/g/intelmpi/2019.0.5),2022-06-01 11:10:52 +0000
release_8.3.0,hera,pgi 19.1,mpiuni none,N/A N/A,O,Linux,pass,11516,626,6,2,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/2ba6ed028874d4323bed8c868ee341a439e3cefc/release_8.3.0/hera/pgi/19.1/O/mpiuni/none),2022-06-01 07:49:30 +0000
release_8.3.0,hera,pgi 19.1,mpiuni none,N/A N/A,g,Linux,pass,11516,626,4,4,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/230529bdef889b97b683f84b2b215e7d31ad6d25/release_8.3.0/hera/pgi/19.1/g/mpiuni/none),2022-06-01 08:04:46 +0000
release_8.3.0,jet,intel 2020.2,intelmpi 2020.2,4.7.0 4.4.5,O,Linux,pass,pending,pending,pending,pending,pending,pending,pending,pending,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/5974f19822e4371f779b5cb86a567f578bb455c7/release_8.3.0/jet/intel/2020.2/O/intelmpi/2020.2),2022-06-01 04:08:57 +0000
release_8.3.0,orion,gfortran 8.3.0,mpiuni none,4.7.4 4.5.3,O,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e7add3db322cf8e70179ba4d2e4326708040c27d/release_8.3.0/orion/gfortran/8.3.0/O/mpiuni/none),2022-06-01 03:00:26 -0500
release_8.3.0,orion,gfortran 8.3.0,mpiuni none,4.7.4 4.5.3,g,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e33dddef541339e618a8f4f85efb247b98a29805/release_8.3.0/orion/gfortran/8.3.0/g/mpiuni/none),2022-06-01 03:01:55 -0500
release_8.3.0,orion,gfortran 8.3.0,openmpi 4.0.2,4.7.4 4.5.3,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/2127d669451868d566cd2274384cb87866b1610c/release_8.3.0/orion/gfortran/8.3.0/O/openmpi/4.0.2),2022-06-01 03:34:51 -0500
release_8.3.0,orion,gfortran 8.3.0,openmpi 4.0.2,4.7.4 4.5.3,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/f5f74e75f35b6bd7b2e4ba88bdc57dc46f1a904f/release_8.3.0/orion/gfortran/8.3.0/g/openmpi/4.0.2),2022-06-01 03:35:45 -0500
release_8.3.0,orion,intel 2020.2,intelmpi 2020.2,4.7.4 4.5.3,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/dcea4a294e25b260779f5627f9482ee47f168ead/release_8.3.0/orion/intel/2020.2/O/intelmpi/2020.2),2022-06-01 03:33:13 -0500
release_8.3.0,orion,intel 2020.2,intelmpi 2020.2,4.7.4 4.5.3,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/fb30444a731ab4ed1c5ae960c8b8f52549f2b057/release_8.3.0/orion/intel/2020.2/g/intelmpi/2020.2),2022-06-01 03:40:14 -0500
