branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
develop,hera,gfortran 9.2.0a,mpiuni none,4.7.2 4.5.2,O,Linux,pass,12136,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/140dc16a1fed3d7547679cfcab417062b4c0ce8d/develop/hera/gfortran/9.2.0a/O/mpiuni/none),2022-04-29 06:20:27 +0000
develop,hera,gfortran 9.2.0a,mpiuni none,4.7.2 4.5.2,g,Linux,pass,12136,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/87aba68475cfece1fe1d444cbf795f14e3ad7eda/develop/hera/gfortran/9.2.0a/g/mpiuni/none),2022-04-28 06:29:09 +0000
develop,hera,gfortran 9.2.0b,openmpi 3.1.4,N/A N/A,O,Linux,pass,13662,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/87aba68475cfece1fe1d444cbf795f14e3ad7eda/develop/hera/gfortran/9.2.0b/O/openmpi/3.1.4),2022-04-28 06:29:09 +0000
develop,hera,gfortran 9.2.0b,openmpi 3.1.4,N/A N/A,g,Linux,pass,13662,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/43ad4e7871ad8845e99f124794baebc0721fa656/develop/hera/gfortran/9.2.0b/g/openmpi/3.1.4),2022-04-28 06:42:28 +0000
develop,hera,intel 18.0.5a,mpiuni none,4.6.1 4.4.4,O,Linux,pass,12136,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/43ad4e7871ad8845e99f124794baebc0721fa656/develop/hera/intel/18.0.5a/O/mpiuni/none),2022-04-28 06:42:28 +0000
develop,hera,intel 18.0.5a,mpiuni none,4.6.1 4.4.4,g,Linux,pass,12136,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/43ad4e7871ad8845e99f124794baebc0721fa656/develop/hera/intel/18.0.5a/g/mpiuni/none),2022-04-28 06:42:28 +0000
develop,hera,intel 18.0.5b,intelmpi 2018.4.274,4.7.4 4.5.3,O,Linux,pass,13662,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/b74ca39704f953a5f16c8d85dbbfd0635a33e416/develop/hera/intel/18.0.5b/O/intelmpi/2018.4.274),2022-04-28 08:07:51 +0000
develop,hera,intel 18.0.5b,intelmpi 2018.4.274,4.7.4 4.5.3,g,Linux,pass,13662,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/5f3b28ce417a61aa86e3f494cecf59935ff48843/develop/hera/intel/18.0.5b/g/intelmpi/2018.4.274),2022-04-28 08:10:43 +0000
develop,hera,pgi 19.1,intelmpi 2019.0.5,N/A N/A,O,Linux,pass,fail,fail,fail,fail,fail,fail,0,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/cfde8e7d86c2396c513c70e13cbb75c728986c78/develop/hera/pgi/19.1/O/intelmpi/2019.0.5),2022-04-28 10:36:13 +0000
develop,hera,pgi 19.1,intelmpi 2019.0.5,N/A N/A,g,Linux,pass,fail,fail,fail,fail,fail,fail,0,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/22ff7e10f0fefdd92b88a778a511ca91aa17a615/develop/hera/pgi/19.1/g/intelmpi/2019.0.5),2022-04-28 10:45:48 +0000
develop,hera,pgi 19.1,mpiuni none,N/A N/A,O,Linux,pass,11510,626,6,2,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/b74ca39704f953a5f16c8d85dbbfd0635a33e416/develop/hera/pgi/19.1/O/mpiuni/none),2022-04-28 08:07:51 +0000
develop,hera,pgi 19.1,mpiuni none,N/A N/A,g,Linux,pass,11510,626,4,4,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/b74ca39704f953a5f16c8d85dbbfd0635a33e416/develop/hera/pgi/19.1/g/mpiuni/none),2022-04-28 08:07:51 +0000
develop,orion,gfortran 8.3.0,mpiuni none,4.7.4 4.5.3,O,Linux,pass,12136,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/f933b038fae4c5ea0a43df9b1bebd8bfc1ad2788/develop/orion/gfortran/8.3.0/O/mpiuni/none),2022-04-28 02:47:49 -0500
develop,orion,gfortran 8.3.0,mpiuni none,4.7.4 4.5.3,g,Linux,pass,12136,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/f0adc47c97895fdeadbbf09aa7e8cfcc206fa235/develop/orion/gfortran/8.3.0/g/mpiuni/none),2022-04-28 02:57:13 -0500
develop,orion,gfortran 8.3.0,openmpi 4.0.2,4.7.4 4.5.3,O,Linux,pass,13662,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/5ff7bf38a19dd12cab72829847814abfb540b830/develop/orion/gfortran/8.3.0/O/openmpi/4.0.2),2022-04-28 03:28:35 -0500
develop,orion,gfortran 8.3.0,openmpi 4.0.2,4.7.4 4.5.3,g,Linux,pass,13662,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/a235ff7b02d31e71daa077716cfbde80597dcb70/develop/orion/gfortran/8.3.0/g/openmpi/4.0.2),2022-04-28 03:31:47 -0500
develop,orion,intel 2020.2,intelmpi 2020.2,4.7.4 4.5.3,O,Linux,pass,13662,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/86365ff840ac6eebd96e57a9690dfb4a16f583f1/develop/orion/intel/2020.2/O/intelmpi/2020.2),2022-04-28 03:38:09 -0500
develop,orion,intel 2020.2,intelmpi 2020.2,4.7.4 4.5.3,g,Linux,pass,13662,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/8c7bfa0a59aa68602b9bd9744a1b97d5759d298c/develop/orion/intel/2020.2/g/intelmpi/2020.2),2022-04-28 03:30:44 -0500
