branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
develop,gaea,gfortran 8.3.0,mpi 7.7.11,4.6.3 4.4.5,O,Unicos,pass,13660,1,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/2847f47c44f53048eb95b8826cc43ba08b93edbb/develop/gaea/gfortran/8.3.0/O/mpi/7.7.11),2022-04-16 01:59:22 -0400
develop,gaea,gfortran 8.3.0,mpi 7.7.11,4.6.3 4.4.5,g,Unicos,pass,13660,1,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/ba05b53d218ff3b69332cb379573327d16cfa308/develop/gaea/gfortran/8.3.0/g/mpi/7.7.11),2022-04-16 02:27:59 -0400
develop,gaea,gfortran 8.3.0,mpiuni none,4.6.3 4.4.5,O,Unicos,pass,12135,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/f189dcac1ca05cbf354a57063f8c941d44c41318/develop/gaea/gfortran/8.3.0/O/mpiuni/none),2022-04-16 01:52:51 -0400
develop,gaea,gfortran 8.3.0,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12135,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/3aeba39570fffd9702b787207a8ca3f383dc4af6/develop/gaea/gfortran/8.3.0/g/mpiuni/none),2022-04-16 02:11:08 -0400
develop,gaea,intel 2019.5,mpi 7.7.11,4.6.3 4.4.5,O,Unicos,pass,13646,15,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/2847f47c44f53048eb95b8826cc43ba08b93edbb/develop/gaea/intel/2019.5/O/mpi/7.7.11),2022-04-16 01:59:22 -0400
develop,gaea,intel 2019.5,mpi 7.7.11,4.6.3 4.4.5,g,Unicos,pass,13646,15,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/3aeba39570fffd9702b787207a8ca3f383dc4af6/develop/gaea/intel/2019.5/g/mpi/7.7.11),2022-04-16 02:11:08 -0400
develop,gaea,intel 2019.5,mpiuni none,4.6.3 4.4.5,O,Unicos,pass,12120,15,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/13cac724f1ba5a2ff8689c20790a32d2de53779d/develop/gaea/intel/2019.5/O/mpiuni/none),2022-04-16 01:20:02 -0400
develop,gaea,intel 2019.5,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12120,15,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/2346b46a9c3d3849798121c1445e123ebd43daef/develop/gaea/intel/2019.5/g/mpiuni/none),2022-04-16 01:58:29 -0400
develop,hera,gfortran 9.2.0a,mpiuni none,4.7.2 4.5.2,O,Linux,pass,12135,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/4deb068fd51760d5a5678490b9259b9f75ff92a2/develop/hera/gfortran/9.2.0a/O/mpiuni/none),2022-04-16 06:25:00 +0000
develop,hera,gfortran 9.2.0a,mpiuni none,4.7.2 4.5.2,g,Linux,pass,12135,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c2e40e2eacd6f93cf1a46e3829031952d3904079/develop/hera/gfortran/9.2.0a/g/mpiuni/none),2022-04-16 06:40:36 +0000
develop,hera,gfortran 9.2.0b,openmpi 3.1.4,N/A N/A,O,Linux,pass,13661,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/347a2a98ab31d4b432666b8516f1f94ee76320e3/develop/hera/gfortran/9.2.0b/O/openmpi/3.1.4),2022-04-16 06:29:14 +0000
develop,hera,gfortran 9.2.0b,openmpi 3.1.4,N/A N/A,g,Linux,pass,13661,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c2e40e2eacd6f93cf1a46e3829031952d3904079/develop/hera/gfortran/9.2.0b/g/openmpi/3.1.4),2022-04-16 06:40:36 +0000
develop,hera,intel 18.0.5a,mpiuni none,4.6.1 4.4.4,O,Linux,pass,12135,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c2e40e2eacd6f93cf1a46e3829031952d3904079/develop/hera/intel/18.0.5a/O/mpiuni/none),2022-04-16 06:40:36 +0000
