branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
develop,hera,gfortran 9.2.0a,mpiuni none,4.7.2 4.5.2,O,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/21dbdf27f948ba1220b554a9ac7cc3b6efef45a3/develop/hera/gfortran/9.2.0a/O/mpiuni/none),2022-07-12 06:54:04 +0000
develop,hera,gfortran 9.2.0a,mpiuni none,4.7.2 4.5.2,g,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/118823f1fc8b597f063b3a13d2d0dd693e80ddd0/develop/hera/gfortran/9.2.0a/g/mpiuni/none),2022-07-12 09:40:56 +0000
develop,hera,gfortran 9.2.0b,openmpi 3.1.4,N/A N/A,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/149420a5e34174aead985b90151dcfa1b7754175/develop/hera/gfortran/9.2.0b/O/openmpi/3.1.4),2022-07-12 07:30:34 +0000
develop,hera,gfortran 9.2.0b,openmpi 3.1.4,N/A N/A,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/bc78c81cda8839df968800e7638cb5bb5ef376a2/develop/hera/gfortran/9.2.0b/g/openmpi/3.1.4),2022-07-12 10:53:52 +0000
develop,hera,intel 18.0.5a,mpiuni none,4.6.1 4.4.4,O,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c08a5ac8b097abc51d6761ff8d7cd99517515942/develop/hera/intel/18.0.5a/O/mpiuni/none),2022-07-12 06:48:35 +0000
develop,hera,intel 18.0.5a,mpiuni none,4.6.1 4.4.4,g,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/16274c9409a2184bc2b056c24a4db84260208082/develop/hera/intel/18.0.5a/g/mpiuni/none),2022-07-12 06:56:55 +0000
develop,hera,intel 18.0.5b,intelmpi 2018.4.274,4.7.4 4.5.3,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/2e660e07f616257f7161bb0586bbc57ba7c6fce2/develop/hera/intel/18.0.5b/O/intelmpi/2018.4.274),2022-07-12 07:20:03 +0000
develop,hera,intel 18.0.5b,intelmpi 2018.4.274,4.7.4 4.5.3,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/8503b67572ab6921a841ccd91e699bef644f9ba5/develop/hera/intel/18.0.5b/g/intelmpi/2018.4.274),2022-07-12 07:21:51 +0000
develop,hera,pgi 19.1,intelmpi 2019.0.5,N/A N/A,O,Linux,pass,fail,fail,fail,fail,fail,fail,0,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/a0df9af7b1b519c817b43a544a30651c485b0820/develop/hera/pgi/19.1/O/intelmpi/2019.0.5),2022-07-11 10:44:36 +0000
develop,hera,pgi 19.1,intelmpi 2019.0.5,N/A N/A,g,Linux,pass,fail,fail,fail,fail,fail,fail,0,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/572211bb35e5d0dfdb20764e2c059dcfb7bae142/develop/hera/pgi/19.1/g/intelmpi/2019.0.5),2022-07-11 10:52:42 +0000
develop,hera,pgi 19.1,mpiuni none,N/A N/A,O,Linux,pass,11516,626,6,2,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/343f4fe8fa27d21e825dcab2638af8fab86545f5/develop/hera/pgi/19.1/O/mpiuni/none),2022-07-12 11:25:50 +0000
develop,hera,pgi 19.1,mpiuni none,N/A N/A,g,Linux,pass,11516,626,4,4,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/d307f088f39cea16d6c8186ad92c1479f4d474a6/develop/hera/pgi/19.1/g/mpiuni/none),2022-07-12 11:24:21 +0000
develop,jet,gfortran 9.2.0,openmpi 3.1.4,4.7.2 4.5.2,g,Linux,fail,fail,fail,fail,fail,fail,fail,fail,fail,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/b17c3c3fcc9b935ade6ebc926da6c3d0285b5815/develop/jet/gfortran/9.2.0/g/openmpi/3.1.4),2022-07-11 04:01:31 +0000
develop,jet,intel 2020.2,intelmpi 2020.2,unknown unknown,O,Linux,fail,fail,fail,fail,fail,fail,fail,0,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/0fb0d27b2e4a12661ad8039cd93926ce2ce65140/develop/jet/intel/2020.2/O/intelmpi/2020.2),2022-07-10 06:17:36 +0000
develop,jet,intel 2020.2,intelmpi 2020.2,4.7.0 4.4.5,g,Linux,pass,pending,pending,pending,pending,pending,pending,pending,pending,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/01cf8a298daef3a4fc9dc1abf87a1256e5197176/develop/jet/intel/2020.2/g/intelmpi/2020.2),2022-07-08 04:06:04 +0000
develop,orion,gfortran 8.3.0,mpiuni none,4.7.4 4.5.3,O,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/a71e8f807aca0ca0edb1466bcd9ad672c26e3c30/develop/orion/gfortran/8.3.0/O/mpiuni/none),2022-07-12 03:04:16 -0500
develop,orion,gfortran 8.3.0,mpiuni none,4.7.4 4.5.3,g,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/5d44096693ddcfeae3ed1c4fd2a13a28f2b7fffc/develop/orion/gfortran/8.3.0/g/mpiuni/none),2022-07-12 03:09:33 -0500
develop,orion,gfortran 8.3.0,openmpi 4.0.2,4.7.4 4.5.3,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/d2484e50bdad52ffbe7f5c0d06917e5d314f85dd/develop/orion/gfortran/8.3.0/O/openmpi/4.0.2),2022-07-12 03:35:08 -0500
develop,orion,gfortran 8.3.0,openmpi 4.0.2,4.7.4 4.5.3,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/a60bbdc413462d441ee28d0f371a004fc9b858f7/develop/orion/gfortran/8.3.0/g/openmpi/4.0.2),2022-07-12 03:42:53 -0500
develop,orion,intel 2020.2,intelmpi 2020.2,4.7.4 4.5.3,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/a9329e2b6443bdb33b1ded52c6adc59445e79876/develop/orion/intel/2020.2/O/intelmpi/2020.2),2022-07-12 03:44:22 -0500
develop,orion,intel 2020.2,intelmpi 2020.2,4.7.4 4.5.3,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/f795645a23e3def772ee9f64b94f7ee596ed51cc/develop/orion/intel/2020.2/g/intelmpi/2020.2),2022-07-12 03:37:19 -0500
